db,field_id,field_name,table_id,table_name
Admin API Tool,1,ID,129,fmserver
Admin API Tool,2,zz_result_g,129,fmserver
Admin API Tool,3,zz_headers_g,129,fmserver
Admin API Tool,4,token,129,fmserver
Admin API Tool,5,server_address,129,fmserver
Admin API Tool,6,username,129,fmserver
Admin API Tool,7,password,129,fmserver
Admin API Tool,8,token_expires,129,fmserver
Admin API Tool,9,cacheSize,129,fmserver
Admin API Tool,10,maxFiles,129,fmserver
Admin API Tool,11,maxProConnections,129,fmserver
Admin API Tool,12,maxPSOS,129,fmserver
Admin API Tool,13,requireSecureDB,129,fmserver
Admin API Tool,14,characterEncoding,129,fmserver
Admin API Tool,15,dataPreValidation,129,fmserver
Admin API Tool,16,php_enabled,129,fmserver
Admin API Tool,17,errorMessageLanguage,129,fmserver
Admin API Tool,18,useFileMakerPhp,129,fmserver
Admin API Tool,19,xml_enabled,129,fmserver
Admin API Tool,20,status,129,fmserver
Admin API Tool,21,totalDBCount,129,fmserver
Admin API Tool,22,openDBCount,129,fmserver
Admin API Tool,23,fmproCount,129,fmserver
Admin API Tool,24,fmgoCount,129,fmserver
Admin API Tool,25,fmwebdCount,129,fmserver
Admin API Tool,26,fmsaseCount,129,fmserver
Admin API Tool,27,fmmiscCount,129,fmserver
Admin API Tool,28,client_time,129,fmserver
Admin API Tool,29,zz_msg_g,129,fmserver
Admin API Tool,30,zz_gracetime_g,129,fmserver
Admin API Tool,31,filename_selected,129,fmserver
Admin API Tool,32,ID_Client,129,fmserver
Admin API Tool,33,ID_Schedule_selected,129,fmserver
Admin API Tool,34,openDatabasesOnStart,129,fmserver
Admin API Tool,35,startupRestorationEnabled,129,fmserver
Admin API Tool,36,startupRestorationLogPath,129,fmserver
Admin API Tool,37,useSchedules,129,fmserver
Admin API Tool,38,autostartDBS,129,fmserver
Admin API Tool,39,autostartWPE,129,fmserver
Admin API Tool,40,odbc_enabled,129,fmserver
Admin API Tool,41,fmdapi_enabled,129,fmserver
Admin API Tool,42,fmdapiBandwidthOut,129,fmserver
Admin API Tool,43,wpe_enabled,129,fmserver
Admin API Tool,44,zz_force_g,129,fmserver
Admin API Tool,45,dapi_filename,129,fmserver
Admin API Tool,46,dapi_layout,129,fmserver
Admin API Tool,47,dapi_records,129,fmserver
Admin API Tool,48,dapi_offset,129,fmserver
Admin API Tool,49,dapi_limit,129,fmserver
Admin API Tool,50,dapi_databases,129,fmserver
Admin API Tool,51,dapi_layouts,129,fmserver
Admin API Tool,52,dapi_productInfo,129,fmserver
Admin API Tool,53,dapi_scripts,129,fmserver
Admin API Tool,54,dapi_token,129,fmserver
Admin API Tool,55,dapi_token_expires,129,fmserver
Admin API Tool,56,dapi_username,129,fmserver
Admin API Tool,57,dapi_password,129,fmserver
Admin API Tool,58,schedules_json,129,fmserver
Admin API Tool,59,schedules_json_m,129,fmserver
Admin API Tool,60,Annual_Reset_Date,129,fmserver
Admin API Tool,61,Computer_Size,129,fmserver
Admin API Tool,62,Concurrent_User,129,fmserver
Admin API Tool,63,Core_User,129,fmserver
Admin API Tool,64,Data_API_Size,129,fmserver
Admin API Tool,65,Data_API_Unit,129,fmserver
Admin API Tool,66,Data_Size,129,fmserver
Admin API Tool,67,Expiration_Time,129,fmserver
Admin API Tool,68,Named_User,129,fmserver
Admin API Tool,69,Networks_Size,129,fmserver
Admin API Tool,70,Product_Name,129,fmserver
Admin API Tool,71,Product_Version,129,fmserver
Admin API Tool,72,Publishing_Engine,129,fmserver
Admin API Tool,73,Purchase_ID,129,fmserver
Admin API Tool,74,Purchase_Type,129,fmserver
Admin API Tool,75,Shared_Files,129,fmserver
Admin API Tool,76,xDBC,129,fmserver
Admin API Tool,77,licensecert,129,fmserver
Admin API Tool,78,customHostName,129,fmserver
Admin API Tool,79,emailNotification,129,fmserver
Admin API Tool,80,emailSenderAddress,129,fmserver
Admin API Tool,81,emailReplyAddress,129,fmserver
Admin API Tool,82,emailRecipients,129,fmserver
Admin API Tool,83,smtpServerAddress,129,fmserver
Admin API Tool,84,smtpServerPort,129,fmserver
Admin API Tool,85,smtpAccount,129,fmserver
Admin API Tool,86,smtpAuthType,129,fmserver
Admin API Tool,87,smtpSecurity,129,fmserver
Admin API Tool,88,smtpUsername,129,fmserver
Admin API Tool,89,smtpPassword,129,fmserver
Admin API Tool,90,certificate_issuerName,129,fmserver
Admin API Tool,91,certificate_subjectName,129,fmserver
Admin API Tool,92,ssl_certificate,129,fmserver
Admin API Tool,93,ssl_privateKey,129,fmserver
Admin API Tool,94,ssl_expiredCertificate,129,fmserver
Admin API Tool,95,ssl_intermediateCertificates,129,fmserver
Admin API Tool,96,ssl_password,129,fmserver
Admin API Tool,97,ssl_certificate_r,129,fmserver
Admin API Tool,98,ssl_privateKey_r,129,fmserver
Admin API Tool,99,ssl_intermediateCertificates_r,129,fmserver
Admin API Tool,100,ssl_subject,129,fmserver
Admin API Tool,101,usePlugins,129,fmserver
Admin API Tool,102,iwpEnablePlugins,129,fmserver
Admin API Tool,103,allowInstallPlugin,129,fmserver
Admin API Tool,104,iwpAllowInstallPlugins,129,fmserver
Admin API Tool,105,schedules_saved_select_g,129,fmserver
Admin API Tool,106,serverName,129,fmserver
Admin API Tool,107,serverID,129,fmserver
Admin API Tool,108,serverIP,129,fmserver
Admin API Tool,109,serverVersion,129,fmserver
Admin API Tool,110,incrementalBackupEnabled,129,fmserver
Admin API Tool,111,UseOtherDatabaseRoot,129,fmserver
Admin API Tool,112,DatabaseRootPath,129,fmserver
Admin API Tool,113,UseDatabaseRoot1_RC,129,fmserver
Admin API Tool,114,DatabaseRootPath1_RC,129,fmserver
Admin API Tool,115,backupDatabaseRoot1_RC,129,fmserver
Admin API Tool,116,defaultDatabaseFolder,129,fmserver
Admin API Tool,117,secureDatabaseFolder,129,fmserver
Admin API Tool,118,additionalDatabaseFolder,129,fmserver
Admin API Tool,119,additionalRemoteContainerFolder,129,fmserver
Admin API Tool,120,backupPath,129,fmserver
Admin API Tool,121,progressiveBackupFolder,129,fmserver
Admin API Tool,122,progressiveBackupFolder_enabled,129,fmserver
Admin API Tool,123,apiCallCountLimit,129,fmserver
Admin API Tool,124,inBandwidth,129,fmserver
Admin API Tool,125,inBandwidthLimit,129,fmserver
Admin API Tool,126,odataOut,129,fmserver
Admin API Tool,127,outBandwidth,129,fmserver
Admin API Tool,128,outBandwidthLimit,129,fmserver
Admin API Tool,129,result,129,fmserver
Admin API Tool,130,totalDataAPIOut,129,fmserver
Admin API Tool,131,totalODataOut,129,fmserver
Admin API Tool,132,totalRestAPIOut,129,fmserver
Admin API Tool,133,apiCallCount,129,fmserver
Admin API Tool,134,newUsername,129,fmserver
Admin API Tool,135,newPassword,129,fmserver
Admin API Tool,136,groupName,129,fmserver
Admin API Tool,137,useExternalGroup,129,fmserver
Admin API Tool,138,Amazon_ClientID,129,fmserver
Admin API Tool,139,Amazon_ClientSecret,129,fmserver
Admin API Tool,140,Google_ClientID,129,fmserver
Admin API Tool,141,Google_ClientSecret,129,fmserver
Admin API Tool,142,AzureID,129,fmserver
Admin API Tool,143,AzureKey,129,fmserver
Admin API Tool,144,AzureDirectoryID,129,fmserver
Admin API Tool,145,EnableExtServerSignin,129,fmserver
Admin API Tool,146,EnableAmazonSignin,129,fmserver
Admin API Tool,147,EnableGoogleSignin,129,fmserver
Admin API Tool,148,EnableMSSignin,129,fmserver
Admin API Tool,149,enableProGoTimeout,129,fmserver
Admin API Tool,150,sessionTimeout_progo,129,fmserver
Admin API Tool,151,sessionTimeout_webdirect,129,fmserver
Admin API Tool,152,databaseVisibility,129,fmserver
Admin API Tool,153,fmodataEnabled,129,fmserver
Admin API Tool,154,fmodataBandwidthOut,129,fmserver
Admin API Tool,155,serverDiscovery,129,fmserver
Admin API Tool,156,usePort,129,fmserver
Admin API Tool,157,authenticatedStream,129,fmserver
Admin API Tool,158,allowUnknownSSLCertificateRevocation,129,fmserver
Admin API Tool,159,localDAPICallCount,129,fmserver
Admin API Tool,160,localDAPIBandwidthIn,129,fmserver
Admin API Tool,161,localDAPIBandwidthOut,129,fmserver
Admin API Tool,162,totalDAPIBandwidthOut,129,fmserver
Admin API Tool,163,parallelBackupEnabled,129,fmserver
Admin API Tool,164,restrictIPEnabled,129,fmserver
Admin API Tool,165,restrictIPList,129,fmserver
Admin API Tool,166,zz_PublicKeyName_g,129,fmserver
Admin API Tool,167,useJWT,129,fmserver
Admin API Tool,168,token_JWT,129,fmserver
Admin API Tool,169,persistentCache,129,fmserver
Admin API Tool,170,persistentCacheSync,129,fmserver
Admin API Tool,171,NginxLoadBalancerUrl,129,fmserver
Admin API Tool,1,ID,130,schedules
Admin API Tool,2,dailyDays,130,schedules
Admin API Tool,3,daysOfTheWeek,130,schedules
Admin API Tool,4,daysOfTheWeekDetails,130,schedules
Admin API Tool,6,enableEndDate,130,schedules
Admin API Tool,7,enabled,130,schedules
Admin API Tool,8,freqType,130,schedules
Admin API Tool,10,id_schedule,130,schedules
Admin API Tool,11,lastError,130,schedules
Admin API Tool,12,name,130,schedules
Admin API Tool,13,repeatFrequency,130,schedules
Admin API Tool,14,repeatInterval,130,schedules
Admin API Tool,15,Repeat,130,schedules
Admin API Tool,16,sendEmail,130,schedules
Admin API Tool,17,startTimeStamp,130,schedules
Admin API Tool,18,status,130,schedules
Admin API Tool,19,taskType,130,schedules
Admin API Tool,20,backupTarget,130,schedules
Admin API Tool,21,clone,130,schedules
Admin API Tool,22,fromTarget,130,schedules
Admin API Tool,23,maxBackups,130,schedules
Admin API Tool,24,target,130,schedules
Admin API Tool,25,verify,130,schedules
Admin API Tool,26,ID_Server,130,schedules
Admin API Tool,27,lastRun,130,schedules
Admin API Tool,28,endDate,130,schedules
Admin API Tool,29,resourceType,130,schedules
Admin API Tool,30,resource,130,schedules
Admin API Tool,31,endTime,130,schedules
Admin API Tool,32,messageText,130,schedules
Admin API Tool,33,fmScriptName,130,schedules
Admin API Tool,34,fmScriptParam,130,schedules
Admin API Tool,35,fmScriptAccount,130,schedules
Admin API Tool,36,fmScriptPassword,130,schedules
Admin API Tool,37,timeout,130,schedules
Admin API Tool,38,osScript,130,schedules
Admin API Tool,39,osScriptParam,130,schedules
Admin API Tool,40,osScript2,130,schedules
Admin API Tool,41,osScriptParam2,130,schedules
Admin API Tool,42,Type,130,schedules
Admin API Tool,43,autoAbort,130,schedules
Admin API Tool,45,timeDelay,130,schedules
Admin API Tool,46,osScriptAccount,130,schedules
Admin API Tool,47,osScriptPassword,130,schedules
Admin API Tool,48,cloneOnly,130,schedules
Admin API Tool,1,ID,131,files
Admin API Tool,2,ID_Server,131,files
Admin API Tool,3,filename,131,files
Admin API Tool,4,folder,131,files
Admin API Tool,5,hasSavedDecryptKey,131,files
Admin API Tool,6,id_files,131,files
Admin API Tool,7,isEncrypted,131,files
Admin API Tool,8,size,131,files
Admin API Tool,9,status,131,files
Admin API Tool,10,enabledExtPrivileges,131,files
Admin API Tool,11,clients,131,files
Admin API Tool,12,decryptHint,131,files
Admin API Tool,13,filename_ae,131,files
Admin API Tool,1,ID,132,clients
Admin API Tool,2,appLanguage,132,clients
Admin API Tool,3,appType,132,clients
Admin API Tool,4,appVersion,132,clients
Admin API Tool,5,computerName,132,clients
Admin API Tool,6,concurrent,132,clients
Admin API Tool,7,connectDuration,132,clients
Admin API Tool,8,connectTime,132,clients
Admin API Tool,9,extpriv,132,clients
Admin API Tool,10,guestFiles,132,clients
Admin API Tool,11,id_client,132,clients
Admin API Tool,12,ipaddress,132,clients
Admin API Tool,13,macaddress,132,clients
Admin API Tool,14,operatingSystem,132,clients
Admin API Tool,15,status,132,clients
Admin API Tool,16,teamLicensed,132,clients
Admin API Tool,17,userName,132,clients
Admin API Tool,18,ID_Server,132,clients
Admin API Tool,1,ID,133,guestFiles
Admin API Tool,2,accountName,133,guestFiles
Admin API Tool,3,filename,133,guestFiles
Admin API Tool,4,privsetName,133,guestFiles
Admin API Tool,5,id_guestFiles,133,guestFiles
Admin API Tool,6,id_client,133,guestFiles
Admin API Tool,7,ID_Server,133,guestFiles
Admin API Tool,1,ID,134,wpe
Admin API Tool,2,ID_Server,134,wpe
Admin API Tool,4,connections,134,wpe
Admin API Tool,6,id_wpe,134,wpe
Admin API Tool,10,enabled,134,wpe
Admin API Tool,11,host,134,wpe
Admin API Tool,13,ip,134,wpe
Admin API Tool,2,CreationTimestamp,135,schedules_saved
Admin API Tool,3,CreatedBy,135,schedules_saved
Admin API Tool,4,ModificationTimestamp,135,schedules_saved
Admin API Tool,5,ModifiedBy,135,schedules_saved
Admin API Tool,6,json,135,schedules_saved
Admin API Tool,7,ID_Server,135,schedules_saved
Admin API Tool,8,ID,135,schedules_saved
Admin API Tool,6,ID,137,plugins
Admin API Tool,7,ID_Server,137,plugins
Admin API Tool,8,description,137,plugins
Admin API Tool,9,enabled,137,plugins
Admin API Tool,10,filename,137,plugins
Admin API Tool,11,id_plugin,137,plugins
Admin API Tool,12,pluginName,137,plugins
Admin API Tool,6,ID,138,publickeys
Admin API Tool,7,ID_Server,138,publickeys
Admin API Tool,8,name,138,publickeys
Admin API Tool,9,publicKey,138,publickeys
Admin API Tool,10,dateAdded,138,publickeys
Admin API Tool,11,id_publickey,138,publickeys
Admin API Tool,12,lastAccessed,138,publickeys
Admin API Tool,13,privateKey,138,publickeys
Admin API Tool,14,privateKey_r,138,publickeys
Admin API Tool,15,publicKey_r,138,publickeys
Admin API Tool,16,Expires_days,138,publickeys
Admin API Tool,17,jwt,138,publickeys
Admin API Tool,18,Expires_m,138,publickeys
Admin API Tool,19,zz_sync,138,publickeys
Ooe,6,TextField1,129,TestTable
Ooe,7,NumberField1,129,TestTable
Ooe,8,DateField1,129,TestTable
Ooe,9,TimeField1,129,TestTable
Ooe,10,TimestampField1,129,TestTable
Ooe,11,ContainerField1,129,TestTable
Ooe,12,CalcField1_c,129,TestTable
Ooe,13,SummaryField1,129,TestTable
Ooe,14,ID,129,TestTable
Ooe,15,TextField_lotsTurnedOn,129,TestTable
Ooe,16,ContactNameList_u,129,TestTable
Ooe,17,ContainerField1_RC,129,TestTable
Ooe,18,MyGlobal_g,129,TestTable
Ooe,19,ContainerField1_RC_dynamicPath,129,TestTable
Ooe,20,CreationTimestamp,129,TestTable
Ooe,1,ID,131,Contacts
Ooe,2,CreationTimestamp,131,Contacts
Ooe,3,CreatedBy,131,Contacts
Ooe,4,ModificationTimestamp,131,Contacts
Ooe,5,ModifiedBy,131,Contacts
Ooe,6,Name,131,Contacts
Ooe,7,ID_TestTable,131,Contacts
Ooe,8,OrderOfOperationsTest_u,131,Contacts
